DATE|IMSI|DOMAIN|WEIGHTING
FEBRUARY 2016|123456700000106|newyorktimes.com|14
FEBRUARY 2016|123456700000106|newyorktimes.com|2
FEBRUARY 2016|123456700000106|sport.cnn.com|98
FEBRUARY 2016|123456700000106|newyorktimes.com|2
FEBRUARY 2016|123456700000106|easyodds.com|26
FEBRUARY 2016|123456700000107|newscientist.com|14
FEBRUARY 2016|123456700000107|news.bbc.com|46
FEBRUARY 2016|123456700000107|sport.cnn.com|30
FEBRUARY 2016|123456700000107|golf.skysports.com|91
FEBRUARY 2016|123456700000107|twitter.com|0
FEBRUARY 2016|123456700000108|twitter.com|76
FEBRUARY 2016|123456700000108|citibank.com|43
FEBRUARY 2016|123456700000108|youtube.com|74
FEBRUARY 2016|123456700000108|barnesandnoble.com|86
FEBRUARY 2016|123456700000108|sport.cnn.com|2
FEBRUARY 2016|123456700000109|barnesandnoble.com|24
FEBRUARY 2016|123456700000109|golf.skysports.com|16
FEBRUARY 2016|123456700000109|sport.cnn.com|28
FEBRUARY 2016|123456700000109|newscientist.com|12
FEBRUARY 2016|123456700000109|twitter.com|75
FEBRUARY 2016|123456700000110|barnesandnoble.com|63
FEBRUARY 2016|123456700000110|barnesandnoble.com|84
FEBRUARY 2016|123456700000110|easyodds.com|43
FEBRUARY 2016|123456700000110|golf.skysports.com|99
FEBRUARY 2016|123456700000110|facebook.com|2
FEBRUARY 2016|123456700000111|newyorktimes.com|69
FEBRUARY 2016|123456700000111|sport.cnn.com|53
FEBRUARY 2016|123456700000111|twitter.com|12
FEBRUARY 2016|123456700000111|barnesandnoble.com|22
FEBRUARY 2016|123456700000111|youtube.com|78
FEBRUARY 2016|123456700000112|citibank.com|8
FEBRUARY 2016|123456700000112|sport.cnn.com|82
FEBRUARY 2016|123456700000112|easyodds.com|27
FEBRUARY 2016|123456700000112|barnesandnoble.com|39
FEBRUARY 2016|123456700000112|youtube.com|98
FEBRUARY 2016|123456700000113|news.bbc.com|26
FEBRUARY 2016|123456700000113|citibank.com|68
FEBRUARY 2016|123456700000113|newyorktimes.com|95
FEBRUARY 2016|123456700000113|easyodds.com|13
FEBRUARY 2016|123456700000113|time.com|75
FEBRUARY 2016|123456700000114|news.bbc.com|66
FEBRUARY 2016|123456700000114|sport.cnn.com|90
FEBRUARY 2016|123456700000114|twitter.com|54
FEBRUARY 2016|123456700000114|news.bbc.com|25
FEBRUARY 2016|123456700000114|newscientist.com|27
FEBRUARY 2016|123456700000115|sport.cnn.com|6
FEBRUARY 2016|123456700000115|youtube.com|13
FEBRUARY 2016|123456700000115|citibank.com|40
FEBRUARY 2016|123456700000115|sport.cnn.com|49
FEBRUARY 2016|123456700000115|sport.cnn.com|65
FEBRUARY 2016|123456700000116|time.com|52
FEBRUARY 2016|123456700000116|time.com|97
FEBRUARY 2016|123456700000116|facebook.com|19
FEBRUARY 2016|123456700000116|sport.cnn.com|66
FEBRUARY 2016|123456700000116|sport.cnn.com|50
FEBRUARY 2016|123456700000117|twitter.com|73
FEBRUARY 2016|123456700000117|golf.skysports.com|2
FEBRUARY 2016|123456700000117|news.bbc.com|56
FEBRUARY 2016|123456700000117|news.bbc.com|93
FEBRUARY 2016|123456700000117|news.bbc.com|61
FEBRUARY 2016|123456700000118|facebook.com|53
FEBRUARY 2016|123456700000118|golf.skysports.com|46
FEBRUARY 2016|123456700000118|news.bbc.com|1
FEBRUARY 2016|123456700000118|newyorktimes.com|62
FEBRUARY 2016|123456700000118|youtube.com|57
FEBRUARY 2016|123456700000119|sport.cnn.com|30
FEBRUARY 2016|123456700000119|citibank.com|11
FEBRUARY 2016|123456700000119|sport.cnn.com|12
FEBRUARY 2016|123456700000119|newyorktimes.com|46
FEBRUARY 2016|123456700000119|youtube.com|95
FEBRUARY 2016|123456700000120|barnesandnoble.com|41
FEBRUARY 2016|123456700000120|sport.cnn.com|100
FEBRUARY 2016|123456700000120|twitter.com|54
FEBRUARY 2016|123456700000120|golf.skysports.com|86
FEBRUARY 2016|123456700000120|youtube.com|78
FEBRUARY 2016|123456700000121|newyorktimes.com|24
FEBRUARY 2016|123456700000121|sport.cnn.com|12
FEBRUARY 2016|123456700000121|newyorktimes.com|53
FEBRUARY 2016|123456700000121|golf.skysports.com|11
FEBRUARY 2016|123456700000121|citibank.com|12
FEBRUARY 2016|123456700000122|barnesandnoble.com|45
FEBRUARY 2016|123456700000122|twitter.com|18
FEBRUARY 2016|123456700000122|newscientist.com|73
FEBRUARY 2016|123456700000122|time.com|29
FEBRUARY 2016|123456700000122|twitter.com|62
FEBRUARY 2016|123456700000123|sport.cnn.com|61
FEBRUARY 2016|123456700000123|newscientist.com|55
FEBRUARY 2016|123456700000123|golf.skysports.com|69
FEBRUARY 2016|123456700000123|sport.cnn.com|88
FEBRUARY 2016|123456700000123|newscientist.com|18
FEBRUARY 2016|123456700000124|barnesandnoble.com|56
FEBRUARY 2016|123456700000124|news.bbc.com|67
FEBRUARY 2016|123456700000124|time.com|22
FEBRUARY 2016|123456700000124|sport.cnn.com|46
FEBRUARY 2016|123456700000124|youtube.com|12
FEBRUARY 2016|123456700000125|citibank.com|15
FEBRUARY 2016|123456700000125|news.bbc.com|69
FEBRUARY 2016|123456700000125|sport.cnn.com|99
FEBRUARY 2016|123456700000125|golf.skysports.com|13
FEBRUARY 2016|123456700000125|facebook.com|7
FEBRUARY 2016|123456700000126|citibank.com|89
FEBRUARY 2016|123456700000126|time.com|97
FEBRUARY 2016|123456700000126|time.com|88
FEBRUARY 2016|123456700000126|youtube.com|74
FEBRUARY 2016|123456700000126|time.com|27
FEBRUARY 2016|123456700000127|easyodds.com|92
FEBRUARY 2016|123456700000127|easyodds.com|17
FEBRUARY 2016|123456700000127|citibank.com|44
FEBRUARY 2016|123456700000127|newscientist.com|24
FEBRUARY 2016|123456700000127|time.com|68
FEBRUARY 2016|123456700000128|golf.skysports.com|40
FEBRUARY 2016|123456700000128|time.com|72
FEBRUARY 2016|123456700000128|facebook.com|70
FEBRUARY 2016|123456700000128|news.bbc.com|83
FEBRUARY 2016|123456700000128|facebook.com|87
FEBRUARY 2016|123456700000129|golf.skysports.com|18
FEBRUARY 2016|123456700000129|sport.cnn.com|67
FEBRUARY 2016|123456700000129|barnesandnoble.com|100
FEBRUARY 2016|123456700000129|facebook.com|61
FEBRUARY 2016|123456700000129|twitter.com|42
FEBRUARY 2016|123456700000130|facebook.com|12
FEBRUARY 2016|123456700000130|newscientist.com|28
FEBRUARY 2016|123456700000130|golf.skysports.com|97
FEBRUARY 2016|123456700000130|citibank.com|46
FEBRUARY 2016|123456700000130|youtube.com|37
FEBRUARY 2016|123456700000131|time.com|66
FEBRUARY 2016|123456700000131|news.bbc.com|17
FEBRUARY 2016|123456700000131|newscientist.com|17
FEBRUARY 2016|123456700000131|youtube.com|23
FEBRUARY 2016|123456700000131|easyodds.com|26
FEBRUARY 2016|123456700000132|golf.skysports.com|13
FEBRUARY 2016|123456700000132|golf.skysports.com|90
FEBRUARY 2016|123456700000132|time.com|12
FEBRUARY 2016|123456700000132|time.com|97
FEBRUARY 2016|123456700000132|barnesandnoble.com|64
FEBRUARY 2016|123456700000133|newscientist.com|34
FEBRUARY 2016|123456700000133|facebook.com|52
FEBRUARY 2016|123456700000133|news.bbc.com|97
FEBRUARY 2016|123456700000133|newscientist.com|61
FEBRUARY 2016|123456700000133|youtube.com|15
FEBRUARY 2016|123456700000134|sport.cnn.com|94
FEBRUARY 2016|123456700000134|time.com|85
FEBRUARY 2016|123456700000134|easyodds.com|63
FEBRUARY 2016|123456700000134|facebook.com|90
FEBRUARY 2016|123456700000134|barnesandnoble.com|72
FEBRUARY 2016|123456700000135|facebook.com|29
FEBRUARY 2016|123456700000135|time.com|0
FEBRUARY 2016|123456700000135|golf.skysports.com|10
FEBRUARY 2016|123456700000135|newscientist.com|58
FEBRUARY 2016|123456700000135|golf.skysports.com|91
FEBRUARY 2016|123456700000136|news.bbc.com|55
FEBRUARY 2016|123456700000136|newscientist.com|25
FEBRUARY 2016|123456700000136|time.com|63
FEBRUARY 2016|123456700000136|barnesandnoble.com|39
FEBRUARY 2016|123456700000136|citibank.com|2
FEBRUARY 2016|123456700000137|barnesandnoble.com|50
FEBRUARY 2016|123456700000137|newyorktimes.com|14
FEBRUARY 2016|123456700000137|easyodds.com|60
FEBRUARY 2016|123456700000137|easyodds.com|54
FEBRUARY 2016|123456700000137|sport.cnn.com|88
FEBRUARY 2016|123456700000138|newyorktimes.com|4
FEBRUARY 2016|123456700000138|golf.skysports.com|15
FEBRUARY 2016|123456700000138|youtube.com|39
FEBRUARY 2016|123456700000138|twitter.com|65
FEBRUARY 2016|123456700000138|twitter.com|27
FEBRUARY 2016|123456700000139|barnesandnoble.com|37
FEBRUARY 2016|123456700000139|newyorktimes.com|45
FEBRUARY 2016|123456700000139|time.com|28
FEBRUARY 2016|123456700000139|newscientist.com|28
FEBRUARY 2016|123456700000139|sport.cnn.com|0
FEBRUARY 2016|123456700000140|citibank.com|0
FEBRUARY 2016|123456700000140|sport.cnn.com|25
FEBRUARY 2016|123456700000140|twitter.com|4
FEBRUARY 2016|123456700000140|youtube.com|81
FEBRUARY 2016|123456700000140|sport.cnn.com|1
FEBRUARY 2016|123456700000141|time.com|51
FEBRUARY 2016|123456700000141|newscientist.com|49
FEBRUARY 2016|123456700000141|youtube.com|0
FEBRUARY 2016|123456700000141|twitter.com|87
FEBRUARY 2016|123456700000141|golf.skysports.com|98
FEBRUARY 2016|123456700000142|barnesandnoble.com|39
FEBRUARY 2016|123456700000142|facebook.com|64
FEBRUARY 2016|123456700000142|youtube.com|82
FEBRUARY 2016|123456700000142|easyodds.com|68
FEBRUARY 2016|123456700000142|barnesandnoble.com|47
FEBRUARY 2016|123456700000143|twitter.com|5
FEBRUARY 2016|123456700000143|barnesandnoble.com|55
FEBRUARY 2016|123456700000143|newyorktimes.com|78
FEBRUARY 2016|123456700000143|time.com|73
FEBRUARY 2016|123456700000143|newyorktimes.com|9
FEBRUARY 2016|123456700000144|newscientist.com|25
FEBRUARY 2016|123456700000144|sport.cnn.com|96
FEBRUARY 2016|123456700000144|golf.skysports.com|91
FEBRUARY 2016|123456700000144|twitter.com|66
FEBRUARY 2016|123456700000144|time.com|66
FEBRUARY 2016|123456700000145|newscientist.com|99
FEBRUARY 2016|123456700000145|facebook.com|90
FEBRUARY 2016|123456700000145|barnesandnoble.com|74
FEBRUARY 2016|123456700000145|sport.cnn.com|31
FEBRUARY 2016|123456700000145|citibank.com|0
FEBRUARY 2016|123456700000146|news.bbc.com|67
FEBRUARY 2016|123456700000146|time.com|56
FEBRUARY 2016|123456700000146|barnesandnoble.com|54
FEBRUARY 2016|123456700000146|citibank.com|11
FEBRUARY 2016|123456700000146|citibank.com|96
FEBRUARY 2016|123456700000147|youtube.com|14
FEBRUARY 2016|123456700000147|youtube.com|53
FEBRUARY 2016|123456700000147|facebook.com|18
FEBRUARY 2016|123456700000147|golf.skysports.com|50
FEBRUARY 2016|123456700000147|sport.cnn.com|6
FEBRUARY 2016|123456700000148|youtube.com|11
FEBRUARY 2016|123456700000148|citibank.com|42
FEBRUARY 2016|123456700000148|easyodds.com|33
FEBRUARY 2016|123456700000148|newyorktimes.com|39
FEBRUARY 2016|123456700000148|youtube.com|91
FEBRUARY 2016|123456700000149|barnesandnoble.com|41
FEBRUARY 2016|123456700000149|time.com|31
FEBRUARY 2016|123456700000149|twitter.com|5
FEBRUARY 2016|123456700000149|time.com|36
FEBRUARY 2016|123456700000149|youtube.com|69
FEBRUARY 2016|123456700000150|golf.skysports.com|7
FEBRUARY 2016|123456700000150|newyorktimes.com|3
FEBRUARY 2016|123456700000150|newscientist.com|34
FEBRUARY 2016|123456700000150|newscientist.com|54
FEBRUARY 2016|123456700000150|newscientist.com|27
FEBRUARY 2016|123456700000151|citibank.com|89
FEBRUARY 2016|123456700000151|newyorktimes.com|45
FEBRUARY 2016|123456700000151|sport.cnn.com|19
FEBRUARY 2016|123456700000151|easyodds.com|83
FEBRUARY 2016|123456700000151|golf.skysports.com|49
FEBRUARY 2016|123456700000152|youtube.com|33
FEBRUARY 2016|123456700000152|time.com|80
FEBRUARY 2016|123456700000152|newyorktimes.com|25
FEBRUARY 2016|123456700000152|golf.skysports.com|38
FEBRUARY 2016|123456700000152|newscientist.com|40
FEBRUARY 2016|123456700000153|citibank.com|95
FEBRUARY 2016|123456700000153|newscientist.com|1
FEBRUARY 2016|123456700000153|youtube.com|72
FEBRUARY 2016|123456700000153|sport.cnn.com|59
FEBRUARY 2016|123456700000153|citibank.com|52
FEBRUARY 2016|123456700000154|sport.cnn.com|58
FEBRUARY 2016|123456700000154|news.bbc.com|9
FEBRUARY 2016|123456700000154|newscientist.com|86
FEBRUARY 2016|123456700000154|easyodds.com|22
FEBRUARY 2016|123456700000154|newscientist.com|57
FEBRUARY 2016|123456700000155|time.com|67
FEBRUARY 2016|123456700000155|easyodds.com|24
FEBRUARY 2016|123456700000155|sport.cnn.com|74
FEBRUARY 2016|123456700000155|easyodds.com|86
FEBRUARY 2016|123456700000155|barnesandnoble.com|70
FEBRUARY 2016|123456700000156|easyodds.com|23
FEBRUARY 2016|123456700000156|newyorktimes.com|91
FEBRUARY 2016|123456700000156|easyodds.com|82
FEBRUARY 2016|123456700000156|newscientist.com|87
FEBRUARY 2016|123456700000156|news.bbc.com|3
FEBRUARY 2016|123456700000157|time.com|57
FEBRUARY 2016|123456700000157|golf.skysports.com|44
FEBRUARY 2016|123456700000157|golf.skysports.com|5
FEBRUARY 2016|123456700000157|newyorktimes.com|41
FEBRUARY 2016|123456700000157|twitter.com|99
FEBRUARY 2016|123456700000158|easyodds.com|71
FEBRUARY 2016|123456700000158|time.com|96
FEBRUARY 2016|123456700000158|citibank.com|62
FEBRUARY 2016|123456700000158|facebook.com|25
FEBRUARY 2016|123456700000158|easyodds.com|57
FEBRUARY 2016|123456700000159|newyorktimes.com|61
FEBRUARY 2016|123456700000159|news.bbc.com|24
FEBRUARY 2016|123456700000159|barnesandnoble.com|29
FEBRUARY 2016|123456700000159|facebook.com|12
FEBRUARY 2016|123456700000159|citibank.com|90
FEBRUARY 2016|123456700000160|twitter.com|47
FEBRUARY 2016|123456700000160|time.com|54
FEBRUARY 2016|123456700000160|time.com|81
FEBRUARY 2016|123456700000160|sport.cnn.com|33
FEBRUARY 2016|123456700000160|barnesandnoble.com|73
FEBRUARY 2016|123456700000161|sport.cnn.com|56
FEBRUARY 2016|123456700000161|barnesandnoble.com|35
FEBRUARY 2016|123456700000161|news.bbc.com|67
FEBRUARY 2016|123456700000161|sport.cnn.com|22
FEBRUARY 2016|123456700000161|citibank.com|15
FEBRUARY 2016|123456700000162|news.bbc.com|43
FEBRUARY 2016|123456700000162|citibank.com|96
FEBRUARY 2016|123456700000162|newscientist.com|51
FEBRUARY 2016|123456700000162|golf.skysports.com|94
FEBRUARY 2016|123456700000162|facebook.com|52
FEBRUARY 2016|123456700000163|easyodds.com|22
FEBRUARY 2016|123456700000163|time.com|3
FEBRUARY 2016|123456700000163|newscientist.com|32
FEBRUARY 2016|123456700000163|news.bbc.com|66
FEBRUARY 2016|123456700000163|newyorktimes.com|91
FEBRUARY 2016|123456700000164|golf.skysports.com|38
FEBRUARY 2016|123456700000164|golf.skysports.com|64
FEBRUARY 2016|123456700000164|time.com|74
FEBRUARY 2016|123456700000164|time.com|42
FEBRUARY 2016|123456700000164|time.com|15
FEBRUARY 2016|123456700000165|news.bbc.com|91
FEBRUARY 2016|123456700000165|time.com|29
FEBRUARY 2016|123456700000165|news.bbc.com|55
FEBRUARY 2016|123456700000165|golf.skysports.com|47
FEBRUARY 2016|123456700000165|youtube.com|17
FEBRUARY 2016|123456700000166|golf.skysports.com|77
FEBRUARY 2016|123456700000166|newscientist.com|13
FEBRUARY 2016|123456700000166|barnesandnoble.com|63
FEBRUARY 2016|123456700000166|barnesandnoble.com|44
FEBRUARY 2016|123456700000166|facebook.com|25
FEBRUARY 2016|123456700000167|facebook.com|61
FEBRUARY 2016|123456700000167|facebook.com|71
FEBRUARY 2016|123456700000167|easyodds.com|63
FEBRUARY 2016|123456700000167|news.bbc.com|28
FEBRUARY 2016|123456700000167|twitter.com|64
FEBRUARY 2016|123456700000168|newyorktimes.com|82
FEBRUARY 2016|123456700000168|facebook.com|33
FEBRUARY 2016|123456700000168|golf.skysports.com|59
FEBRUARY 2016|123456700000168|newyorktimes.com|55
FEBRUARY 2016|123456700000168|time.com|35
FEBRUARY 2016|123456700000169|citibank.com|13
FEBRUARY 2016|123456700000169|news.bbc.com|84
FEBRUARY 2016|123456700000169|youtube.com|97
FEBRUARY 2016|123456700000169|golf.skysports.com|98
FEBRUARY 2016|123456700000169|facebook.com|67
FEBRUARY 2016|123456700000170|newscientist.com|50
FEBRUARY 2016|123456700000170|newscientist.com|87
FEBRUARY 2016|123456700000170|time.com|16
FEBRUARY 2016|123456700000170|barnesandnoble.com|99
FEBRUARY 2016|123456700000170|sport.cnn.com|34
FEBRUARY 2016|123456700000171|newscientist.com|45
FEBRUARY 2016|123456700000171|time.com|5
FEBRUARY 2016|123456700000171|barnesandnoble.com|93
FEBRUARY 2016|123456700000171|facebook.com|51
FEBRUARY 2016|123456700000171|golf.skysports.com|7
FEBRUARY 2016|123456700000172|barnesandnoble.com|61
FEBRUARY 2016|123456700000172|sport.cnn.com|98
FEBRUARY 2016|123456700000172|youtube.com|93
FEBRUARY 2016|123456700000172|citibank.com|56
FEBRUARY 2016|123456700000172|easyodds.com|9
FEBRUARY 2016|123456700000173|newyorktimes.com|3
FEBRUARY 2016|123456700000173|time.com|11
FEBRUARY 2016|123456700000173|twitter.com|23
FEBRUARY 2016|123456700000173|news.bbc.com|72
FEBRUARY 2016|123456700000173|facebook.com|81
FEBRUARY 2016|123456700000174|sport.cnn.com|90
FEBRUARY 2016|123456700000174|twitter.com|79
FEBRUARY 2016|123456700000174|golf.skysports.com|82
FEBRUARY 2016|123456700000174|time.com|57
FEBRUARY 2016|123456700000174|newscientist.com|64
FEBRUARY 2016|123456700000175|twitter.com|31
FEBRUARY 2016|123456700000175|sport.cnn.com|44
FEBRUARY 2016|123456700000175|newscientist.com|42
FEBRUARY 2016|123456700000175|barnesandnoble.com|8
FEBRUARY 2016|123456700000175|news.bbc.com|76
FEBRUARY 2016|123456700000176|citibank.com|66
FEBRUARY 2016|123456700000176|easyodds.com|43
FEBRUARY 2016|123456700000176|sport.cnn.com|75
FEBRUARY 2016|123456700000176|citibank.com|40
FEBRUARY 2016|123456700000176|news.bbc.com|38
FEBRUARY 2016|123456700000177|barnesandnoble.com|60
FEBRUARY 2016|123456700000177|newscientist.com|100
FEBRUARY 2016|123456700000177|facebook.com|23
FEBRUARY 2016|123456700000177|news.bbc.com|73
FEBRUARY 2016|123456700000177|sport.cnn.com|26
FEBRUARY 2016|123456700000178|citibank.com|53
FEBRUARY 2016|123456700000178|sport.cnn.com|14
FEBRUARY 2016|123456700000178|newyorktimes.com|77
FEBRUARY 2016|123456700000178|facebook.com|86
FEBRUARY 2016|123456700000178|newyorktimes.com|40
FEBRUARY 2016|123456700000179|barnesandnoble.com|7
FEBRUARY 2016|123456700000179|barnesandnoble.com|65
FEBRUARY 2016|123456700000179|newyorktimes.com|85
FEBRUARY 2016|123456700000179|golf.skysports.com|77
FEBRUARY 2016|123456700000179|barnesandnoble.com|77
FEBRUARY 2016|123456700000180|time.com|95
FEBRUARY 2016|123456700000180|golf.skysports.com|10
FEBRUARY 2016|123456700000180|citibank.com|66
FEBRUARY 2016|123456700000180|facebook.com|94
FEBRUARY 2016|123456700000180|news.bbc.com|84
FEBRUARY 2016|123456700000181|youtube.com|65
FEBRUARY 2016|123456700000181|citibank.com|12
FEBRUARY 2016|123456700000181|news.bbc.com|58
FEBRUARY 2016|123456700000181|golf.skysports.com|83
FEBRUARY 2016|123456700000181|easyodds.com|73
FEBRUARY 2016|123456700000182|twitter.com|73
FEBRUARY 2016|123456700000182|youtube.com|1
FEBRUARY 2016|123456700000182|newscientist.com|100
FEBRUARY 2016|123456700000182|citibank.com|66
FEBRUARY 2016|123456700000182|sport.cnn.com|20
FEBRUARY 2016|123456700000183|newscientist.com|64
FEBRUARY 2016|123456700000183|news.bbc.com|6
FEBRUARY 2016|123456700000183|news.bbc.com|45
FEBRUARY 2016|123456700000183|twitter.com|30
FEBRUARY 2016|123456700000183|golf.skysports.com|42
FEBRUARY 2016|123456700000184|twitter.com|95
FEBRUARY 2016|123456700000184|twitter.com|40
FEBRUARY 2016|123456700000184|time.com|46
FEBRUARY 2016|123456700000184|easyodds.com|66
FEBRUARY 2016|123456700000184|twitter.com|59
FEBRUARY 2016|123456700000185|time.com|70
FEBRUARY 2016|123456700000185|barnesandnoble.com|67
FEBRUARY 2016|123456700000185|golf.skysports.com|53
FEBRUARY 2016|123456700000185|easyodds.com|79
FEBRUARY 2016|123456700000185|youtube.com|57
FEBRUARY 2016|123456700000186|newscientist.com|91
FEBRUARY 2016|123456700000186|citibank.com|43
FEBRUARY 2016|123456700000186|newyorktimes.com|71
FEBRUARY 2016|123456700000186|golf.skysports.com|13
FEBRUARY 2016|123456700000186|sport.cnn.com|43
FEBRUARY 2016|123456700000187|youtube.com|77
FEBRUARY 2016|123456700000187|sport.cnn.com|87
FEBRUARY 2016|123456700000187|news.bbc.com|42
FEBRUARY 2016|123456700000187|barnesandnoble.com|89
FEBRUARY 2016|123456700000187|youtube.com|33
FEBRUARY 2016|123456700000188|citibank.com|12
FEBRUARY 2016|123456700000188|newscientist.com|44
FEBRUARY 2016|123456700000188|sport.cnn.com|74
FEBRUARY 2016|123456700000188|youtube.com|67
FEBRUARY 2016|123456700000188|sport.cnn.com|25
FEBRUARY 2016|123456700000189|news.bbc.com|4
FEBRUARY 2016|123456700000189|easyodds.com|6
FEBRUARY 2016|123456700000189|facebook.com|74
FEBRUARY 2016|123456700000189|youtube.com|51
FEBRUARY 2016|123456700000189|golf.skysports.com|30
FEBRUARY 2016|123456700000190|citibank.com|68
FEBRUARY 2016|123456700000190|youtube.com|4
FEBRUARY 2016|123456700000190|easyodds.com|68
